TotalDisplacement 49780425
MaxDisplacement 9936
NumCells 51382
c17750 -33792 -56392
c5347 -35112 5600
c46664 -36168 24248
c8183 -34716 32816
c43294 -35178 -11536
c1413 -35508 38864
c10041 -35640 4592
c6784 -36036 48944
c12522 -34848 -50848
c19465 -35310 1568
c36179 -36564 34328
c45324 -34386 21728
c27705 -35112 -50344
c20437 -35574 -23128
c22229 -35574 1064
c35385 -34914 1568
c24893 -34518 36848
c35280 -35970 2072
c1682 -34980 -7000
c41657 -34584 32312
c46512 -35376 38864
c48619 -34452 -52864
c41175 -35112 39872
c338 -35640 7112
c49963 -34782 22736
c10755 -35310 -6496
c20196 -34584 -50848
c1089 -35244 6104
c20151 -34320 22232
c3623 -34584 16688
c29565 -34188 27272
c51352 -33924 26264
c8046 -36300 39368
c30145 -35112 4592
c8875 -34518 22736
c22857 -34980 4592
c36559 -36234 -49840
c12659 -35178 1064
c26328 -34716 4592
c41166 -34848 49952
c43926 -35112 7112
c37016 -35046 46424
c32057 -34716 16184
c18025 -33924 27272
c26748 -34254 20720
c7857 -35046 -49840
c48996 -34914 -12544
c25778 -35178 3584
c22049 -34782 24752
c33696 -35112 31304
c39918 -34518 50960
c49148 -34782 36344
c38404 -36036 48440
c8015 -33726 -56896
c29183 -35970 6608
c9086 -35838 2072
c40226 -36828 34832
c26599 -36300 56
c46817 -33990 27776
c1427 -35442 6608
c43742 -36630 23744
c18997 -34584 7616
c4553 -34056 32816
c23939 -35772 48944
c44622 -34782 50456
c6228 -34452 5096
c15764 -36036 23240
c1506 -33660 26768
c20809 -33990 28280
c10924 -36300 38360
c14899 -34584 7112
c41231 -34782 -13048
c16407 -34122 21728
c18708 -34122 20720
c21585 -34320 16184
c1896 -33924 25760
c22082 -35046 33824
c21682 -34584 -7000
c428 -34650 20216
c40067 -34320 30296
c4989 -34716 -8008
c20602 -34914 6608
c2783 -34716 6104
c10028 -36300 53984
c30375 -36300 -2968
c34399 -34452 19712
c8959 -34188 33320
c21334 -34782 1568
c49802 -35178 54488
c2588 -35376 -22624
c41546 -34782 -18088
c24359 -35508 -13552
c27666 -34518 36344
c18776 -34650 1568
c15896 -35112 47432
c20718 -36234 49448
c5077 -36102 53480
c30783 -35970 49448
c12201 -34848 35840
c238 -35178 -14056
c35079 -34452 -7000
c505 -35046 42392
c29230 -34518 1568
c15790 -34650 8624
c43410 -35640 23240
c27224 -34584 5600
c2518 -34650 -7504
c12931 -34782 1064
c44519 -34188 6104
c6320 -34584 35840
c6734 -35508 24248
c23792 -33924 5096
c21236 -34716 29792
c22353 -35574 55496
c33157 -34386 1568
c17171 -35904 -2968
c48867 -34848 -9016
c15179 -34584 17696
c5487 -35178 -6496
c19280 -35574 45416
c20145 -36168 52976
c31607 -35112 31808
c44814 -36366 -33208
c44497 -34848 31304
c21972 -34320 28784
c33175 -36366 560
c39677 -35904 56
c28056 -35046 -6496
c32279 -35046 -14056
c34204 -34320 35840
c19631 -35244 -55384
c179 -35508 -2968
c3250 -34056 35840
c42666 -37554 -4480
c9142 -34716 -9016
c2144 -34056 5600
c22751 -34518 50456
c37465 -35112 8120
c3991 -34848 24248
c45787 -34320 16688
c29134 -34452 15680
c8904 -34914 -6496
c38868 -35046 37856
c35998 -36432 -33712
c35329 -36036 2576
c12702 -34650 1064
c44091 -34056 -51352
c13766 -35508 -29680
c11526 -35640 -30688
c32944 -33792 35840
c8424 -34782 -6496
c29089 -35442 4088
c24225 -34584 31304
c23567 -35376 -2968
c16954 -34518 -13048
c43342 -34320 -7000
c33918 -34584 49952
c4602 -34914 46928
c5902 -37158 -4480
c13903 -34386 6608
c30358 -34518 59528
c36578 -35706 2072
c49093 -35508 48944
c988 -34056 7616
c12622 -34254 6608
c3663 -34254 1568
c5428 -34914 53480
c30132 -33924 -52360
c108 -34914 -14056
c30486 -33924 -50344
c7967 -37224 -4984
c26418 -34782 46928
c10691 -36960 -16072
c49294 -35772 -30184
c16532 -34980 9128
c27988 -34914 -3472
c10490 -35046 19208
c42907 -35772 -27160
c39414 -33528 33320
c26088 -34320 38360
c38183 -35772 56
c3826 -34518 37352
c25233 -33660 26264
c43417 -34584 8120
c15998 -35772 -2464
c34883 -34452 31808
c27819 -34122 1568
c44800 -33396 32312
c2669 -34254 37352
c10002 -35376 -13552
c20162 -33462 -56896
c5698 -34980 -3976
c28915 -33660 6104
c27827 -34716 48440
c2710 -33528 -57400
c15256 -35508 23240
c24404 -34716 -30184
c32183 -33990 -55888
c46032 -33528 35840
c8137 -36564 -16576
c20971 -33528 5600
c40369 -34518 -7504
c20807 -33924 47432
c30415 -34848 -3976
c5336 -35244 -30688
c20333 -34188 31808
c25642 -34320 41384
c15951 -33726 1568
c26174 -35244 -33712
c15844 -34782 -49840
c727 -35376 34328
c49045 -35244 -2968
c14355 -33528 7616
c51153 -35640 56
c17682 -34386 -13048
c22621 -34848 -2968
c7247 -35376 23240
c32379 -33660 27272
c4541 -36168 -34216
c44438 -33330 35336
c42811 -35838 -31192
c13883 -34122 22736
c21569 -34188 9632
c22860 -35442 -31192
c50969 -35970 -5488
c33692 -34254 8624
c39878 -35970 -54880
c45185 -34518 60032
c2542 -33660 -52360
c45614 -34584 9128
c43125 -34650 17192
c41871 -34716 23240
c17002 -34056 8120
c45766 -34518 -3472
c33335 -35178 -33208
c43942 -34320 -30184
c10743 -33396 38864
c32602 -33660 -50344
c31627 -35442 560
c42806 -33396 26264
c4302 -35112 34328
c42669 -34716 -2968
c34464 -33396 -50848
c1660 -34716 -32200
c9860 -35112 3080
c8514 -35640 -2464
c30112 -35508 -26656
c14405 -34782 19208
c51109 -33594 -3472
c29632 -34650 -12544
c5834 -35376 -448
c5139 -34320 31304
c18267 -34056 7112
c45717 -33330 36344
c43284 -34716 -33712
c35515 -34848 -31696
c107 -33594 1568
c9007 -34716 24248
c14368 -34980 -448
c11687 -34782 2072
c47352 -35970 54992
c8623 -34650 -6496
c193 -34980 -34216
c40002 -36696 -15568
c29223 -36102 -4480
c5511 -34452 -13552
c21557 -34254 -7504
c439 -33396 -7000
c33882 -34056 -18088
c31313 -36300 -10528
c18376 -35574 -39256
c39467 -35772 -40768
c39372 -34584 -27160
c32495 -33462 -3472
c30731 -35970 -4480
c6856 -33528 6104
c41018 -33858 37856
c7114 -33924 31808
c22749 -35772 -11032
c13116 -35904 -15568
c49624 -35310 -40264
c88 -35574 -4480
c12687 -33924 -52864
c35736 -35046 560
c42016 -34386 -12040
c20898 -35376 -20608
c10361 -36036 -15064
c18138 -34584 -26152
c23450 -34320 -29680
c45647 -35904 -16072
c40814 -34980 52976
c376 -35508 -16576
c36427 -34584 -1960
c34454 -34254 20216
c30735 -35772 -42280
c16228 -35640 -27664
c19644 -35046 45416
c3254 -33132 -51856
c25920 -33792 -30184
c19973 -34716 -2464
c3742 -34782 -14056
c42719 -33990 37352
c21534 -35508 -4984
c16110 -33132 -50848
c26305 -33660 31808
c10003 -34452 34328
c4855 -33594 -6496
c27294 -35772 -17080
c43606 -33726 1064
c33207 -34056 31304
c31879 -34848 -25648
c50797 -34650 560
c189 -34122 24752
c43893 -35640 -39760
c9195 -34386 2072
c23546 -35706 49448
c20700 -35112 -4984
c19725 -33462 -13048
c25989 -33594 -12544
c7184 -34188 -33712
c42941 -33462 -6496
c6931 -35046 -5488
c48421 -34452 -8008
c20966 -35178 44408
c18778 -33660 61544
c1925 -35376 -15568
c41625 -34452 -27664
c41465 -34650 -5488
c14388 -35244 -10528
c31197 -34386 -5488
c12328 -36498 18200
c45831 -35112 53984
c6226 -34254 2072
c2696 -34716 -1456
c5271 -33396 -30184
c16236 -35046 -31192
c36417 -33924 -3976
c2597 -33330 -3472
c6901 -35970 -34720
c7426 -35574 -9520
c35892 -34122 2072
c21785 -34716 56
c31651 -33330 36848
c39290 -35508 -41776
c29277 -34650 -4480
c10930 -33990 -5488
c42630 -33660 61040
c7958 -33594 37856
c26521 -34452 -26656
c28738 -34056 16688
c31530 -35904 -21112
c35974 -33660 5096
c144 -35970 18200
c43176 -33594 -5488
c37752 -35244 -14560
c8625 -33660 -31696
c37197 -35508 -15064
c32396 -33858 -49840
c16070 -35112 60536
c24839 -34848 -16072
c11486 -35178 -32704
c5439 -33792 31304
c19792 -33198 -3472
c40829 -34056 -30688
c1453 -33132 -51352
c48503 -34848 -448
c45592 -33990 -33208
c41564 -33726 8624
c30043 -35442 49448
c11686 -34518 -4480
c7120 -35640 44912
c27816 -35046 42896
c25146 -35112 -14560
c19835 -33528 31304
c2822 -34188 -20608
c32971 -33594 -49840
c16491 -34452 -448
c35493 -35112 -22624
c25331 -35244 -42784
c3683 -33264 -29680
c15081 -36498 18704
c45073 -35046 -22120
c15214 -34782 -34720
c24605 -35112 2576
c21075 -34452 52976
c27510 -34320 -2464
c26691 -34650 -29176
c22066 -34056 28784
c27920 -34584 -42280
c36707 -34914 3584
c3310 -33924 -27664
c33136 -34254 560
c36030 -33990 2072
c37759 -36564 -10024
c2123 -34914 -20104
c47159 -34254 -34720
c48049 -34320 -41776
c39330 -33528 7112
c50457 -34650 -31192
c13447 -33660 60536
c33830 -34386 44408
c18437 -34320 -448
c49525 -33660 -52864
c1269 -34716 -21112
c9983 -32868 32816
c7689 -33792 -30688
c30189 -34386 -39256
c5527 -32868 -51856
c30163 -35574 18200
c1785 -32736 -50344
c40150 -34452 -26152
c44390 -33462 -5488
c12471 -36300 -41272
c16091 -33792 -34216
c51018 -34320 -61936
c48254 -33396 -61936
c32741 -34188 -61432
c590 -33264 -61432
c45378 -34254 -60928
c50237 -33330 -60928
c38689 -32472 -61936
c20346 -32340 -61432
c15011 -34584 53984
c11071 -33924 52976
c13164 -34386 -4480
c44013 -33264 31808
c47375 -34122 47936
c46470 -35640 -28168
c27524 -33330 -13048
c43976 -34518 -9520
c28498 -34254 -31192
c2434 -34716 -15064
c51120 -33066 -3472
c28591 -34584 -40768
c3976 -34584 -9016
c7878 -34056 -952
c42510 -35508 -10024
c16323 -34056 -42784
c43424 -34650 -32704
c22141 -34518 -49336
c35136 -34452 44912
c10593 -34188 -4984
c7158 -33330 -5488
c39913 -33990 -4480
c30914 -33528 -9016
c49555 -32736 32312
c40550 -35442 23744
c45906 -34188 -5992
c1243 -34782 -54880
c20980 -33264 -34216
c39308 -33264 -30688
c39260 -34254 -32704
c50672 -34188 3080
c3659 -33726 53480
c27801 -33462 -9520
c24773 -33528 -3976
c16134 -34122 -40264
c30331 -33330 37856
c13119 -35838 18704
c34168 -34122 -29176
c44128 -35706 -35224
c1642 -34056 -5992
c50889 -35178 -35224
c9168 -33594 2072
c50459 -33792 56
c26954 -33660 28280
c29222 -34584 52472
c673 -34452 -39760
c1590 -33924 3080
c48658 -34650 45416
c45263 -33330 8624
c20486 -33924 -39760
c41495 -35178 -24640
c8432 -34452 -8512
c12431 -33792 -2968
c47161 -34518 -21616
c17429 -34056 9128
c29272 -34188 -15064
c6985 -35442 18200
c23781 -32208 -50848
c39537 -33660 3080
c38989 -34188 2576
c19980 -33396 -3976
c254 -33264 -3976
c43852 -32802 37352
c38951 -33858 33824
c1678 -33462 -33208
c14307 -33330 -12040
c46323 -34518 45416
c42544 -33990 17192
c36530 -34452 -10024
c34699 -34056 -40768
c25019 -32934 -5488
c49481 -33528 52976
c13879 -34452 -16576
c32133 -35838 54992
c14228 -34188 -2464
c2844 -34056 17696
c29291 -32736 -34216
c18684 -33594 -4480
c25922 -33396 -31696
c15445 -33396 -39760
c20622 -32670 1568
c4872 -32802 1064
c49670 -33528 -13552
c48301 -34320 -15568
c25637 -34716 -17080
c48638 -33990 -35224
c5170 -32670 -3472
c19959 -33528 8120
c33299 -35112 -41272
c27028 -33726 -32704
c33276 -33528 -32200
c28787 -33396 -42280
c32079 -33594 -40264
c25056 -35112 -28168
c42860 -33990 22736
c27831 -33792 17696
c30630 -34056 -14560
c18115 -33990 -31192
c11774 -34188 -22624
c20089 -34584 24248
c16199 -33396 -8512
c34538 -33792 -16072
c40867 -33528 16688
c21889 -34320 39368
c8660 -33924 -952
c46532 -34188 52472
c19232 -33396 56
c43507 -32472 -9016
c27828 -33330 2072
c22011 -32868 -3976
c49298 -33792 -15568
c37274 -33924 39872
c32271 -33726 -29176
c40406 -32868 33320
c35159 -33396 -15064
c42701 -32406 -60928
c38722 -34386 -60424
c5521 -32934 -60424
c27665 -31548 -61936
c2450 -35178 -59920
c46965 -33726 -59920
c14429 -32736 -3976
c11424 -33660 9128
c9856 -33396 -448
c50828 -33858 40376
c16347 -32934 -33208
c11212 -33660 -22624
c15590 -33330 -49336
c7990 -33594 -31192
c10656 -33528 -952
c11109 -33198 -4480
c13196 -34584 29288
c26126 -32868 -30184
c8529 -33594 17192
c16655 -35112 -38752
c13356 -34056 -55384
c19976 -33330 53480
c19061 -33264 -15064
c31097 -32736 -15064
c34762 -33132 38360
c34175 -33858 24752
c28538 -34584 -28168
c37462 -33264 17696
c50965 -33924 -5992
c33881 -34716 -25144
c33551 -33726 -20104
c30414 -33132 17696
c43039 -34716 -37744
c36795 -34584 -41272
c48262 -35508 -54376
c10955 -33858 -14056
c47751 -33990 47936
c5721 -33924 52472
c16568 -33396 -27160
c1937 -33000 7616
c48072 -33000 -33712
c12281 -35640 -38248
c21 -33066 2072
c40939 -33000 -32200
c2925 -34518 4088
c34473 -32604 -952
c40996 -33198 -32704
c41971 -32670 -32704
c45530 -33792 -55384
c47743 -33000 -14560
c36751 -34320 49952
c41145 -33000 16688
c47029 -33132 -41776
c33144 -33660 -17080
c13366 -34386 4088
c12666 -33792 -5992
c43345 -33858 47936
c13354 -33066 17192
c1 -34122 45416
c43086 -33000 7112
c47430 -34320 24248
c9138 -33000 56
c8462 -33528 -40768
c25334 -33660 -5992
c43860 -33264 -4984
c8617 -33660 52472
c1904 -33726 -55888
c2791 -34254 -43288
c9283 -32736 -30688
c22885 -32604 33320
c6640 -33066 53480
c8328 -34584 -25648
c51158 -35310 18200
c50836 -33330 560
c3511 -33396 -16576
c36156 -34716 -11032
c2107 -33660 -1960
c48207 -34122 56000
c34001 -33066 -34720
c33426 -32868 -14560
c1198 -32736 -29680
c47464 -33000 -15568
c13355 -32472 -30688
c51341 -34056 -25144
c19342 -32934 -14056
c25030 -33396 -25648
c28765 -34188 -10528
c19484 -33528 41888
c23414 -33726 6608
c12557 -34914 18200
c11743 -32406 -14056
c5541 -33594 22736
c27603 -34056 -28168
c48816 -35178 18704
c36372 -34188 53984
c42334 -35442 12656
c16546 -33198 560
c33693 -34056 53984
c6062 -32472 7616
c42635 -33792 -1456
c25293 -33198 6608
c2113 -33528 -37744
c29594 -35310 -23128
c17860 -35046 -45808
c10410 -34848 -46312
c19432 -34056 -2464
c26140 -34122 4088
c37264 -33660 -2464
c13030 -33132 -4984
c46363 -33000 8120
c21649 -35574 12152
c32095 -33726 45416
c32289 -33066 560
c16899 -33726 -11536
c42379 -33000 -4984
c23287 -34386 12656
c17885 -33396 19712
c27537 -33990 -24640
c2122 -32670 2072
c15008 -34320 48944
c26608 -34320 -54376
c11538 -33396 -10024
c17424 -33000 52976
c41002 -34650 18200
c38269 -32604 56
c48101 -32538 -12544
c1966 -33132 39368
c47559 -35046 -45304
c9563 -32472 7112
c32658 -33660 -1456
c13754 -33396 -2464
c30410 -33858 -22120
c36022 -33198 -39256
c37516 -32208 -51352
c47361 -34518 -53368
c22436 -32934 6608
c34985 -33462 -35224
c35281 -32868 -4984
c41024 -32406 2072
c28320 -32868 -42280
c30581 -33792 49952
c18857 -34782 -28672
c11036 -33858 -45304
c25416 -34782 -23128
c24117 -33264 2576
c29110 -33066 36848
c16413 -32934 8624
c17905 -33000 6104
c5446 -32868 -2968
c17451 -32340 -30184
c927 -33198 44408
c38096 -33330 19208
c26751 -33396 -1456
c21845 -33660 16184
c43755 -33264 44912
c32757 -34782 18704
c17872 -32472 -33712
c11756 -32670 6608
c9675 -32736 -4984
c6760 -32604 -4984
c14695 -32406 -32704
c20904 -33528 -28168
c47870 -33000 31808
c46188 -33792 -54376
c49044 -32604 17696
c26207 -33132 16184
c31918 -31944 7616
c15645 -33066 36344
c48515 -33264 -55384
c18538 -31746 1568
c27752 -33264 9128
c37729 -33858 4088
c40113 -33858 42896
c32484 -33264 48440
c51277 -32472 -52360
c26649 -34452 23240
c22114 -32604 32816
c17760 -34320 -26152
c40393 -32802 -4480
c15980 -34518 12152
c45578 -31878 1064
c9796 -33528 43904
c48430 -32736 3080
c4631 -35244 -23632
c11246 -32868 -42784
c3514 -31944 7112
c46005 -32670 -4480
c687 -33858 42392
c13247 -32868 28784
c49580 -33594 -54880
c35947 -32340 -51856
c13316 -34980 -46816
c30724 -32538 8624
c28696 -32934 -55888
c7132 -33198 -54880
c15010 -32340 -3976
c6472 -32208 56
c44524 -34122 18200
c47311 -32472 -448
c45350 -32604 -41776
c44870 -33990 18200
c28907 -32868 9128
c17642 -32802 36344
c24306 -33858 -21616
c3447 -34452 -53872
c18820 -33264 -2464
c28745 -34650 3584
c23990 -34386 3584
c45555 -32406 -9520
c36163 -33990 9632
c38848 -34254 3584
c42444 -32340 -42280
c7008 -35112 13160
c16596 -33132 -2464
c21767 -33726 -43288
c22510 -33858 -23128
c42996 -32208 -34216
c32061 -33396 -26152
c20204 -33264 -5992
c20674 -34056 13160
c24682 -33858 -45808
c8275 -33132 -25144
c50849 -32142 37856
c39143 -33264 -1456
c16957 -33000 39368
c3461 -34452 -38248
c28043 -34452 -35728
c23080 -35046 23744
c29108 -33198 -22120
c7497 -32472 16688
c37947 -32868 -27664
c6358 -32406 -4480
c5909 -32010 37856
c51093 -32472 -52864
c41278 -32472 32312
c19276 -33264 -1960
c15033 -32868 -39760
c33657 -32538 -34720
c14712 -34518 51968
c35017 -31944 -51352
c35821 -32802 53480
c28014 -32340 -8512
c39039 -31812 -14560
c39037 -35376 -44800
c48505 -34716 11648
c47853 -32868 -2464
c4794 -32934 -35224
c31295 -32802 44408
c31702 -32472 8120
c9015 -33132 -10528
c18784 -32670 53480
c45413 -33198 -31192
c37750 -33660 -46312
c45625 -32340 -29680
c4752 -32538 17192
c15309 -32142 8624
c45284 -32868 -1456
c12529 -34320 -23632
c12733 -33396 -26656
c1025 -33924 -35728
c2896 -32076 -41776
c35567 -33660 -11032
c44101 -33594 56504
c22614 -32208 -3976
c23389 -32604 52976
c11134 -33264 -53872
c32801 -33330 12656
c18333 -31944 -15064
c1203 -33660 11648
c39916 -34122 57512
c2475 -33132 -1960
c46009 -33924 -38752
c22695 -33858 45920
c48607 -32670 -45808
c300 -34650 18704
c40958 -32208 61544
c22822 -32208 61040
c27664 -32208 60536
c18200 -32670 -39256
c33662 -32142 -32704
c14163 -33726 -28672
c3865 -32670 -21616
c12425 -33924 41384
c41729 -33462 12152
c13070 -33330 -53368
c25926 -32076 -3976
c21085 -32736 47432
c21517 -33594 47936
c50404 -32670 -11536
c15187 -33396 -41272
c51275 -32868 -27160
c31692 -33198 -43288
c45843 -33330 51968
c49346 -33396 -35728
c21621 -32274 -4480
c36908 -34980 13664
c10777 -33462 45920
c13395 -33000 -40768
c16417 -32142 6608
c45165 -34188 -8008
c45173 -34980 -37240
c46432 -31746 -3472
c30305 -33792 -23632
c11035 -33330 -24640
c18112 -33000 13160
c25660 -34452 -47320
c7975 -32472 52976
c20764 -31614 1064
c16884 -32868 -5992
c49745 -33132 43904
c44922 -33990 3584
c7186 -31680 -4984
c19998 -32736 -16072
c16262 -32736 -1456
c4435 -34188 29792
c50547 -32604 -16072
c24738 -32736 -1960
c34523 -32868 -25648
c46017 -33594 4088
c49097 -31944 -52864
c10806 -32604 -1960
c15142 -34848 34832
c47991 -33330 -23128
c3295 -34386 -24136
c30180 -32934 19208
c26699 -32934 45416
c32593 -33726 18200
c15664 -32868 -35728
c15092 -31944 -33712
c50917 -33792 -37240
c20452 -31812 -42280
c49985 -32340 52976
c24366 -33462 -20104
c2972 -33330 -20104
c7167 -32472 -22624
c36253 -34386 18704
c34980 -32340 -35728
c25608 -32868 -41272
c4935 -32868 44912
c34649 -32472 -16072
c40277 -32934 -18088
c31472 -33858 -24136
c2129 -33924 13664
c2875 -33264 41888
c48814 -32538 44408
c17304 -33066 45920
c22432 -32604 -40768
c8245 -33792 -46816
c40942 -31680 -34216
c5623 -32472 -2464
c42909 -32934 -31192
c16422 -31416 -34216
c2209 -33198 -20104
c17491 -33066 -20104
c17242 -32076 -22624
c15977 -32274 44408
c36313 -32340 32816
c2900 -33000 43904
c86 -34056 43400
c32281 -32340 -10024
c44652 -32208 -16072
c30432 -31416 -9016
c13255 -32208 52976
c23457 -32538 -29176
c23549 -32340 -1456
c9575 -33528 10136
c20922 -33132 -8008
c4976 -33198 20216
c37916 -32010 -5488
c15627 -32076 -448
c24181 -31680 -3976
c11638 -33066 22736
c809 -32340 52472
c30986 -31680 -42784
c32695 -34188 -44800
c17166 -32142 47936
c36607 -33594 3584
c39043 -32274 12656
c43711 -33132 19712
c34569 -31944 -2968
c17101 -32538 45920
c12057 -32472 9128
c22283 -33066 -49336
c10893 -31944 38360
c6108 -32142 44408
c33287 -32472 6104
c14990 -32604 11648
c7448 -32934 -20104
c20057 -32076 -16072
c24903 -31548 -4984
c11481 -33858 9632
c11495 -31548 -41776
c11712 -32670 46928
c47451 -33924 23240
c30161 -32406 46928
c27822 -32868 -38752
c10708 -33264 -37240
c4138 -32472 -38752
c34967 -32142 -43288
c15802 -33264 57008
c16584 -32670 -54880
c42837 -33264 -38248
c26181 -32274 45920
c5591 -33330 4088
c30165 -33264 -23632
c29694 -32736 -26152
c24909 -32208 -40768
c38613 -33264 -47320
c31 -32802 -20104
c9824 -32736 41384
c2834 -33000 -20608
c13074 -31614 1568
c1127 -34386 -19600
c15346 -33990 -19600
c15014 -32142 -39256
c47359 -33594 -19600
c24313 -32406 12152
c1225 -31812 -50344
c35712 -32670 56000
c42199 -35046 15176
c1266 -34056 24248
c18623 -32340 -39760
c39555 -32076 -10528
c2396 -32670 42392
c38176 -31878 -5488
c6236 -32406 -20104
c45653 -33396 10136
c27830 -32406 -54880
c25867 -31944 39872
c5302 -32208 8120
c42006 -32076 -55384
c38398 -32406 -40264
c21703 -31944 -39760
c21307 -31812 3080
c15900 -31944 52976
c39565 -33330 -24136
c38507 -34716 14168
c51249 -32472 44912
c26491 -34386 54992
c22241 -33198 -19600
c44031 -32010 -54880
c37151 -33462 11144
c29744 -31284 61544
c19339 -33594 60032
c21152 -32868 -53872
c41940 -33528 23240
c28150 -32604 -11032
c21216 -32736 -5992
c15314 -32208 -30688
c33909 -32604 -25144
c29793 -32868 -20608
c1364 -32142 -55888
c31984 -31812 -30184
c19795 -31944 -1456
c47334 -32340 -5992
c37006 -32340 -25648
c5325 -32670 42896
c31444 -31746 8624
c12098 -31284 -52360
c10514 -31152 -51856
c35539 -32208 -5992
c2598 -32802 -19600
c37558 -32538 36344
c26858 -32472 -20608
c1985 -33198 22232
c37233 -32670 -45304
c17093 -31416 -52864
c957 -33198 4088
c45574 -32802 -24640
c153 -32670 -23128
c33865 -32868 13664
c26982 -32934 22232
c14353 -32010 -20104
c18911 -32340 -20608
c49941 -32340 33320
c9280 -32208 -20608
c37692 -31878 -35224
c16494 -31944 9128
c13949 -31944 13160
c38261 -33264 23240
c11722 -34056 -19096
c29432 -33660 -19096
c29240 -32076 -20608
c49013 -33528 -21112
c44465 -33528 14168
c8855 -32670 3584
c529 -33726 9632
c33624 -32076 33320
c40402 -32604 -53872
c9103 -33132 -21112
