TotalDisplacement 3349410
MaxDisplacement 217
NumCells 210904
c194795 3654 7059
c8488 3655 5823
c167403 3639 8631
c73435 3653 6627
c167061 3656 8391
c145067 3648 4539
c161456 3640 11007
c7534 3659 5667
c123082 3634 6363
c208564 3699 2703
c204972 3644 4587
c163043 3626 3687
c26410 3644 5607
c145407 3656 4539
c167111 3658 8763
c20571 3654 3987
c162333 3652 11007
c142597 3654 4407
c52115 3660 4179
c13381 3647 5355
c196138 3654 7155
c150547 3656 9351
c165403 3629 3771
c73344 3658 5751
c159978 3654 9507
c195022 3656 7011
c67715 3651 5235
c110198 3620 6543
c145519 3655 4563
c125603 3642 6411
c114098 3657 6195
c141604 3669 4407
c208608 3644 2727
c166000 3661 7983
c26885 3639 5475
c195027 3660 7503
c88700 3590 4671
c52200 3665 4119
c112904 3656 6075
c70812 3640 6543
c173411 3662 7755
c165706 3648 8307
c167086 3657 8259
c165020 3651 3375
c194162 3644 7383
c72959 3667 5667
c165865 3653 8499
c163118 3653 3267
c163712 3645 3339
c73580 3663 5283
c20605 3665 4131
c204789 3657 4191
c174485 3659 7875
c72520 3679 5715
c8500 3632 6051
c167082 3657 8463
c196225 3641 7131
c173413 3622 7791
c208269 3661 3747
c113130 3639 6039
c158366 3641 9543
c53006 3672 5415
c67490 3625 5199
c89015 3663 4983
c210546 3641 6327
c196045 3644 7119
c165355 3655 3615
c18916 3659 5487
c194442 3661 7119
c166121 3628 7959
c54240 3676 3903
c165705 3662 8139
c128056 3632 6375
c150354 3614 7803
c87807 3634 4683
c163649 3646 3159
c3315 3657 2727
c159765 3651 9579
c164991 3656 3627
c161029 3666 11007
c161479 3659 11067
c164656 3638 3579
c31431 3594 4095
c101643 3659 3987
c167400 3638 8223
c203417 3612 4203
c73940 3645 6651
c113448 3640 6255
c69913 3655 5355
c196016 3669 7263
c140499 3669 4503
c69645 3662 5259
c88654 3685 4887
c165148 3672 3255
c163381 3659 3411
c165033 3664 3243
c53982 3645 3735
c71844 3650 5499
c51558 3652 4323
c86752 3670 4767
c208544 3652 2787
c166931 3657 7959
c164754 3650 3543
c52529 3617 4203
c166698 3653 8823
c195154 3661 7455
c53983 3626 3699
c31435 3628 4203
c167413 3661 8427
c173488 3652 7611
c164856 3653 3663
c140283 3650 4635
c88629 3661 4755
c196182 3657 7287
c126864 3639 6507
c194425 3660 7275
c26071 3648 5475
c194746 3654 6951
c28092 3629 5619
c51985 3668 4155
c145512 3640 4695
c196175 3664 7347
c140467 3652 4551
c72821 3668 5295
c157757 3654 9651
c68800 3645 5163
c164931 3652 3495
c72989 3656 6555
c88999 3677 4791
c163823 3675 3219
c162575 3666 11043
c194669 3645 6999
c194781 3647 7107
c167091 3647 8115
c167702 3664 8271
c9932 3655 5679
c167267 3636 8919
c210835 3662 5895
c204968 3670 4623
c70008 3667 5331
c31692 3636 5103
c1522 3671 4167
c7726 3672 5691
c72580 3641 5619
c124190 3647 6423
c142641 3655 4347
c26876 3671 5487
c116314 3633 6087
c145430 3658 4419
c165381 3675 3651
c197962 3655 6447
c26714 3667 5427
c174469 3652 7839
c196146 3655 7035
c164889 3663 3111
c163054 3638 3675
c163764 3658 3279
c122594 3647 6639
c165816 3658 8319
c8497 3635 5991
c162582 3664 11019
c159570 3656 9675
c123079 3666 6399
c84966 3657 7659
c72831 3659 5271
c174447 3642 7587
c52050 3581 4215
c194880 3665 7287
c209864 3656 6711
c67747 3668 5607
c167806 3662 7995
c166753 3599 9027
c12002 3659 5871
c67813 3617 5559
c140285 3625 4479
c71629 3639 5019
c208199 3686 2715
c160562 3660 10863
c167081 3663 8403
c67488 3633 6471
c208156 3712 2703
c123062 3646 6375
c161780 3657 10983
c208565 3717 2703
c165411 3657 3531
c162783 3663 10971
c54257 3649 3891
c166636 3643 8703
c86837 3662 4743
c164629 3661 3387
c53856 3639 3855
c26865 3620 5523
c163407 3653 2859
c86755 3678 4767
c51557 3589 4215
c68354 3661 4911
c150486 3658 6735
c167691 3640 8931
c194793 3667 7167
c52676 3671 4071
c165756 3641 9147
c73092 3644 5019
c72794 3660 5679
c143756 3658 4515
c167174 3663 8751
c174460 3662 7563
c17411 3640 5211
c174397 3638 7779
c127254 3657 6483
c196384 3657 7131
c165997 3666 8127
c195772 3666 7443
c86741 3638 4731
c166726 3643 8679
c158352 3658 9315
c194749 3658 6843
c207229 3682 4059
c74309 3674 4755
c162513 3658 10911
c73081 3656 5223
c10212 3635 5859
c163166 3659 3135
c8501 3651 6003
c54246 3684 3903
c8577 3635 6027
c110293 3683 4851
c195965 3659 7155
c164396 3673 3399
c73836 3671 5247
c8489 3661 5763
c67501 3676 5295
c51610 3682 4071
c166930 3636 7947
c159899 3661 9483
c165391 3657 3735
c86832 3657 4587
c116253 3671 6111
c194972 3659 7395
c195682 3657 6939
c166963 3620 9063
c199737 3663 6927
c88589 3643 4647
c209399 3633 6267
c167740 3659 8031
c52366 3631 4227
c165655 3665 8883
c72828 3663 5055
c164836 3634 3699
c165121 3661 2931
c168027 3663 8283
c166928 3645 7827
c163657 3669 3243
c68509 3633 6279
c55011 3637 3831
c163319 3670 3735
c196284 3671 7299
c175098 3662 7731
c70729 3673 5343
c116272 3657 6279
c88679 3646 4731
c166113 3653 8007
c165597 3655 8607
c194859 3659 6879
c164749 3651 3063
c162974 3661 3027
c194938 3655 7107
c163869 3680 3255
c123075 3597 6315
c161695 3659 10899
c68274 3661 6771
c67526 3653 5175
c8271 3582 5835
c115412 3677 6147
c162573 3661 10935
c173464 3654 7647
c53358 3657 3891
c167668 3656 8583
c163759 3655 3159
c198215 3661 6615
c165633 3660 8955
c115809 3629 6339
c194787 3654 7227
c200991 3669 7623
c142610 3558 4335
c69655 3645 5103
c71596 3658 6363
c167570 3616 8739
c165454 3645 3759
c195930 3651 7539
c163060 3655 8703
c164545 3670 3123
c159383 3673 9555
c141826 3623 4383
c139060 3639 4359
c163715 3653 3339
c60773 3645 3819
c159980 3652 9519
c51848 3676 4179
c74484 3573 4335
c165982 3643 8727
c166353 3665 8211
c204410 3659 6063
c73623 3674 5631
c72945 3636 5643
c73408 3660 6831
c158437 3660 9519
c72851 3649 5199
c164395 3670 3627
c67562 3673 5271
c194879 3674 7443
c198637 3637 3783
c67521 3662 5091
c204401 3683 4035
c7568 3662 2883
c74739 3679 4755
c197182 3673 4131
c173812 3659 7551
c166683 3663 8679
c28043 3668 5679
c195625 3651 7419
c69644 3680 5427
c67774 3674 5283
c124188 3632 6387
c208618 3654 2835
c68031 3674 4959
c69272 3672 5451
c195989 3656 6891
c73026 3648 5391
c200566 3643 9639
c72687 3675 4947
c116317 3653 6099
c159522 3669 9519
c166001 3657 7971
c165992 3648 8043
c52902 3663 3951
c71843 3671 5355
c75465 3656 6663
c165987 3659 8967
c144404 3644 4359
c67684 3676 5679
c101725 3675 3939
c195936 3662 7059
c73932 3644 5643
c194971 3660 7239
c194721 3668 7383
c88570 3690 4863
c140303 3667 4419
c113194 3621 6315
c196400 3673 7251
c73644 3663 6759
c67855 3650 6675
c142798 3665 4539
c138878 3671 4347
c164638 3655 3687
c164577 3648 3039
c67688 3664 6627
c145518 3654 4647
c163659 3663 3315
c160146 3665 9471
c167501 3658 8691
c164182 3642 3351
c173372 3671 7815
c86809 3662 4659
c167809 3651 8163
c72168 3683 5667
c167356 3658 8475
c88483 3649 4695
c140503 3675 4263
c162602 3662 11079
c196093 3653 7047
c159536 3663 9351
c10688 3641 3999
c173748 3650 7779
c164800 3657 3447
c165586 3666 8763
c158602 3647 9531
c51990 3670 4191
c167307 3671 8079
c161693 3666 10935
c194790 3658 7047
c165870 3668 8511
c204415 3670 5259
c166125 3653 8571
c208546 3660 2751
c194754 3658 6783
c174480 3622 7803
c165720 3667 8115
c73354 3658 6651
c196034 3660 7371
c158979 3649 9591
c142894 3642 4683
c140518 3670 4371
c160958 3663 10959
c158076 3665 9543
c194666 3669 6999
c163059 3664 8655
c164381 3664 3543
c123956 3637 6519
c204795 3617 3963
c208609 3665 2787
c165554 3654 7887
c140491 3653 4311
c157962 3634 9291
c166675 3643 8487
c88623 3682 4875
c158605 3663 9423
c158149 3660 9603
c167233 3653 9087
c71626 3662 5391
c210855 3669 6015
c196183 3668 7239
c163368 3662 3351
c208667 3663 2763
c159821 3659 9507
c204971 3662 4707
c144407 3672 4299
c105974 3677 9759
c167704 3670 7995
c8212 3662 4083
c159569 3661 9627
c173645 3669 7851
c111616 3633 6531
c165704 3656 8175
c139057 3660 4599
c164785 3662 3363
c86745 3687 4779
c163443 3662 3507
c112897 3660 6183
c144267 3655 4467
c163651 3673 3099
c196100 3678 7251
c198656 3682 3651
c140021 3679 4323
c138840 3664 4563
c145090 3663 4431
c208622 3667 2835
c167421 3668 8055
c174448 3658 7635
c163159 3663 3159
c164789 3656 3375
c73315 3667 5571
c54990 3636 3843
c165688 3656 9039
c165814 3647 8247
c12018 3696 4839
c166619 3619 9027
c164144 3630 3591
c139940 3680 4563
c164648 3660 3723
c123054 3652 6531
c194431 3662 7227
c173876 3671 7683
c87201 3659 5031
c194915 3663 6951
c143740 3668 4527
c31448 3672 4239
c140024 3638 4383
c7714 3692 3903
c140296 3668 4431
c141609 3670 4395
c71570 3667 5811
c210088 3660 6747
c26754 3651 5463
c72689 3670 4971
c54235 3662 3867
c162717 3668 10995
c71578 3655 6639
c209940 3658 6807
c67978 3639 6687
c165750 3670 9147
c70798 3672 5811
c158081 3669 9591
c73067 3688 4815
c8484 3683 5739
c10201 3664 5775
c141772 3673 4491
c161937 3668 10923
c88316 3601 4671
c194922 3665 6963
c73433 3640 6579
c194974 3674 7371
c54522 3675 3951
c18786 3664 5235
c73938 3669 5751
c206377 3657 4047
c52709 3661 4023
c72613 3671 5055
c194778 3656 7203
c11967 3668 4011
c196007 3657 7407
c114065 3661 6051
c165864 3661 8583
c163994 3655 3039
c167350 3666 8367
c139004 3678 4287
c167256 3630 8739
c196075 3667 7023
c161694 3659 10839
c14601 3653 5127
c194736 3664 7011
c52085 3685 4251
c52217 3650 4107
c162388 3659 10947
c166706 3655 8811
c167410 3649 8559
c195300 3659 7419
c163720 3672 3315
c195981 3660 7035
c72932 3655 5211
c165055 3653 3327
c196031 3662 7131
c72565 3684 5703
c194729 3673 7287
c141656 3684 4407
c158707 3655 9531
c198183 3635 6567
c69697 3654 5103
c123057 3663 6363
c73630 3680 5811
c113434 3662 6099
c164352 3678 3243
c68592 3682 4959
c73634 3659 6795
c69665 3680 5487
c194903 3667 7071
c166745 3640 9063
c167255 3673 8823
c67791 3654 5019
c196095 3676 7335
c194453 3673 7011
c166034 3652 8331
c167312 3667 8775
c110012 3657 6471
c195731 3675 7215
c142512 3658 4359
c54993 3669 4023
c8495 3664 6027
c194969 3664 7203
c72199 3656 6387
c164237 3646 3579
c72200 3632 6303
c166869 3656 8163
c86799 3694 4827
c165408 3674 3111
c165224 3667 2955
c194786 3683 7263
c116254 3668 6039
c194960 3666 7191
c165876 3664 8523
c10286 3650 3591
c139931 3660 4575
c68511 3640 6303
c195960 3683 7251
c203849 3674 5439
c69909 3592 5379
c165290 3666 3375
c164596 3678 3123
c173233 3671 7743
c73229 3683 5115
c194465 3666 7047
c163827 3658 3327
c203984 3684 3639
c68193 3661 5883
c200551 3659 9327
c142208 3681 4587
c195016 3667 6891
c194924 3675 6891
c158651 3664 9507
c167225 3668 8103
c68793 3666 5019
c163662 3670 3363
c195294 3675 7431
c197970 3644 6687
c175567 3676 7695
c166517 3669 8427
c161457 3673 10947
c69639 3643 5319
c208575 3667 2811
c52854 3676 4155
c72595 3664 5199
c99300 3677 6039
c67947 3632 6351
c72998 3666 6675
c165282 3665 3567
c86829 3662 4731
c163098 3653 3819
c166691 3663 8487
c9929 3652 3855
c70897 3644 6603
c73448 3666 6687
c164548 3681 3111
c204925 3679 5439
c196076 3672 7059
c96606 3666 6051
c68538 3672 5307
c68583 3608 5379
c30717 3546 5535
c87291 3684 5043
c29342 3688 5487
c163987 3645 3051
c166047 3678 7995
c73640 3666 6819
c142655 3688 4491
c122296 3660 6435
c84918 3642 4227
c145410 3668 4611
c165380 3642 3771
c123081 3655 6411
c111558 3657 6567
c10211 3642 5943
c167223 3682 8055
c201156 3665 4719
c175592 3665 7539
c72073 3671 6423
c142800 3677 4611
c142533 3666 4359
c167277 3647 8943
c88317 3686 4767
c166711 3682 8499
c72752 3678 5343
c166918 3654 8223
c196038 3663 7311
c8269 3660 5907
c53650 3649 3795
c70872 3687 5631
c175037 3679 7743
c52961 3689 4239
c72117 3646 6267
c163109 3668 3615
c196288 3675 7323
c163226 3675 3171
c159521 3663 9531
c163824 3670 3327
c51741 3622 3963
c167517 3638 8235
c164461 3673 3459
c166173 3674 8355
c164817 3675 3039
c26759 3630 5559
c162858 3670 10911
c196127 3670 6987
c209942 3583 5547
c165746 3639 8859
c141690 3663 4467
c173084 3656 3807
c10202 3611 5835
c204063 3651 6327
c74478 3681 4923
c167833 3656 9051
c174859 3663 7515
c163438 3662 3471
c99319 3665 6195
c166743 3670 8907
c10282 3661 5847
c116019 3642 6087
c162878 3674 3519
c208675 3673 2751
c166567 3661 8187
c70624 3695 4875
c75473 3668 6807
c195933 3681 7335
c194977 3685 7467
c198206 3668 6483
c165150 3671 2979
c195994 3667 6915
c70744 3683 5259
c145900 3685 4395
c30758 3661 5655
c86753 3686 4743
c196021 3671 7035
c167109 3651 8595
c70810 3648 6543
c165145 3665 3051
c51665 3686 4299
c19007 3683 5331
c194438 3672 7203
c199834 3695 4779
c167273 3682 8007
c68799 3698 4923
c165607 3656 7947
c164479 3678 3183
c165263 3669 2931
c208473 3672 2811
c73360 3651 6579
c52718 3695 4059
c52687 3685 4023
c12487 3680 5691
c140033 3689 4275
c13322 3678 4011
c195964 3684 7239
c167498 3683 8487
c194831 3675 7167
c73385 3675 5571
c204941 3656 5319
c69962 3696 5307
c54232 3688 3879
c158991 3663 9615
c8605 3675 6099
c52466 3683 4155
c138810 3689 4575
c10190 3648 5931
c87808 3676 4599
c11966 3670 4083
c166732 3655 8943
c164634 3671 3147
c123069 3661 6519
c166702 3614 8847
c53011 3682 4119
c87255 3679 4983
c204828 3636 6339
c72183 3653 5187
c165601 3677 7959
c141634 3654 4479
c31764 3598 3711
c73087 3669 5319
c159890 3672 9675
c167694 3658 8991
c143515 3673 4659
c122591 3662 6567
c73446 3679 6819
c73969 3661 4695
c163508 3670 3303
c196128 3667 6783
c167422 3685 8175
c140500 3672 4515
c163403 3677 2931
c159900 3665 9579
c208619 3699 2715
c167793 3648 8931
c196381 3673 7083
c194923 3677 6903
c72563 3652 6603
c166859 3662 8019
c164647 3674 3555
c158446 3672 9471
c113732 3664 6303
c194441 3689 7059
c162642 3679 10839
c75595 3689 5139
c116315 3616 6231
c158656 3665 9435
c124252 3660 6639
c164039 3671 3723
c71942 3692 4947
c72157 3681 5271
c72926 3681 5451
c194920 3678 6915
c72822 3661 5187
c194842 3671 7179
c173880 3672 7659
c167075 3669 9087
c195025 3691 7263
c159035 3670 9639
c52850 3685 4011
c73022 3687 5691
c165553 3669 7863
c164510 3667 3063
c166735 3661 9051
c165400 3674 3747
c175492 3683 7647
c68503 3653 6255
c166067 3660 9063
c163583 3666 3279
c141765 3681 4551
c86739 3690 4803
c18647 3689 5343
c202949 3688 5427
c157759 3669 9627
c71884 3695 4755
c114156 3698 5799
c167173 3674 8211
c88681 3675 4707
c138862 3683 4287
c7618 3629 5523
c196176 3677 7311
c166671 3676 8391
c86416 3683 4971
c53009 3680 4167
c140845 3670 4479
c164477 3689 3111
c198034 3682 6423
c162499 3676 10923
c13048 3680 4083
c54718 3697 3915
c70991 3675 6747
c72988 3652 6507
c32739 3667 5595
c116091 3680 4539
c54034 3670 3867
c70731 3684 5355
c166016 3659 9159
c165990 3672 8151
c158146 3674 9423
c166868 3654 8235
c195979 3674 7095
c160553 3675 11019
c67700 3686 5091
c163042 3690 3627
c167402 3674 8235
c166975 3677 8427
c71930 3683 5415
c127270 3637 6591
c8214 3696 4035
c75454 3698 4971
c165755 3660 9111
c140293 3678 4467
c660 3665 2799
c174474 3665 7827
c194638 3671 7419
c208562 3666 2727
c159032 3675 9747
c193966 3682 7311
c31819 3678 4191
c194757 3666 6975
c166306 3678 8415
c163708 3664 3195
c194950 3676 7131
c163718 3674 3375
c2886 3673 5067
c167955 3661 8667
c87816 3691 4791
c70013 3693 5115
c167150 3628 8643
c88659 3699 4791
c163573 3682 3267
c31078 3633 5367
c194966 3676 7143
c166630 3668 8859
c164652 3682 3375
c114090 3664 5991
c31814 3698 4287
c196399 3682 7287
c11704 3683 5607
c195643 3673 6843
c194908 3682 7035
c140521 3682 4311
c128481 3666 6471
c165765 3673 9183
c166643 3658 9075
c166260 3649 8439
c139930 3651 4455
c86417 3659 5007
c86783 3687 4899
c167335 3642 7803
c175568 3691 7647
c167850 3676 8199
c195292 3669 7491
c68243 3666 5223
c209929 3671 6951
c165745 3650 8871
c141607 3678 4443
c72626 3688 5679
c114539 3664 6327
c89006 3702 4935
c74327 3671 5151
c166772 3672 7839
c125588 3656 6543
c8598 3684 6015
c68364 3682 5751
c196185 3684 7275
c158653 3667 9459
c70646 3665 6663
c166350 3681 8187
c198257 3669 6507
c164279 3682 3099
c167141 3681 8331
c86831 3686 4707
c8486 3689 5907
c67980 3673 6867
c163615 3653 3831
c166207 3614 8619
c68257 3674 5847
c203821 3644 5583
c165077 3648 3699
c175123 3672 7503
c173090 3620 3711
c69664 3664 5463
c174500 3675 7671
c158697 3673 9375
c165232 3682 3147
c166050 3680 7767
c30939 3643 5559
c203254 3668 3495
c159896 3681 9375
c195991 3674 6939
c166096 3658 8439
c11716 3657 5643
c196033 3688 7299
c194440 3674 7155
c173867 3678 7635
c166316 3677 8535
c194890 3692 7323
c165591 3661 8715
c164806 3680 3315
c167766 3628 9003
c10417 3654 3999
c165981 3679 8703
c143862 3645 4203
c142547 3693 4443
c73748 3677 5175
c97672 3639 5979
c164399 3671 3447
c71845 3662 5499
c67736 3676 4995
c69990 3696 4887
c173088 3675 6195
c73370 3693 5811
c162489 3676 10971
c209859 3672 6783
c53603 3627 3963
c9420 3698 3927
c163106 3666 3579
c70741 3679 5247
c71807 3707 4923
c194918 3678 6867
c165433 3655 3771
c166936 3667 7935
c159888 3683 9651
c164359 3687 3147
c193967 3679 7359
c162975 3677 3075
c123077 3649 6339
c209374 3678 6159
c194808 3686 6951
c89406 3699 4767
c167229 3672 8727
c173756 3685 7827
c173470 3681 7611
c70690 3685 5055
c194826 3694 7251
c194156 3687 7431
c194985 3689 7215
c158077 3675 9735
c198177 3671 6471
c194916 3687 6783
c165681 3683 8403
c167167 3691 8139
c30759 3629 5511
c167936 3675 8283
c71793 3690 5055
c67814 3687 5283
c194876 3697 7311
c70994 3674 6711
c164953 3692 3159
c208670 3682 2859
c166052 3643 7911
c141804 3697 4395
c138745 3657 4227
c70647 3676 6759
c194683 3685 6927
c165097 3688 3315
c8208 3662 4227
c163768 3671 3291
c70950 3681 6843
c158365 3679 9675
c75876 3680 6735
c73664 3662 6579
c195613 3695 7335
c173636 3696 7623
c142598 3698 4503
c72695 3705 5307
c116307 3674 6171
c166412 3672 8271
c158862 3679 9303
c159043 3679 9663
c142673 3696 4419
c174398 3664 7599
c8249 3698 5715
c194823 3695 7239
c167482 3677 8307
c67716 3671 5211
c71847 3700 5295
c166912 3676 8247
c96589 3675 6063
c175471 3656 7803
c163779 3673 3495
c68795 3685 4995
c52298 3687 4083
c113195 3651 6291
c159908 3673 9483
c67567 3689 5355
c67828 3689 5079
c194913 3677 6963
c123065 3679 6411
c70016 3672 6795
c209375 3649 6087
c167144 3687 8319
c194716 3677 7383
c7553 3684 5775
c11703 3692 5727
c85841 3677 2823
c167401 3677 8259
c194158 3683 7515
c72845 3664 5367
c31106 3683 4191
c14600 3673 5235
c26767 3675 5475
c195752 3686 7227
c74232 3667 5007
c88318 3692 4719
c69244 3697 5079
c165873 3674 8475
c198210 3690 6483
c207679 3663 4143
c159933 3683 9615
c71895 3698 4803
c165701 3675 8811
c158695 3663 9291
c194773 3673 7407
c162325 3680 10911
c67761 3688 5031
c67592 3691 5667
c161770 3671 11043
c167437 3660 8559
c97675 3680 6075
c163131 3681 3015
c164810 3698 3183
c166637 3623 8619
c73189 3684 5439
c166633 3652 8919
c72774 3669 5103
c195956 3669 7347
c158085 3690 9639
c174393 3670 7539
c196090 3679 7179
c165463 3683 8679
c72601 3700 5283
c86795 3675 5007
c163358 3672 3195
c11162 3685 4131
c158252 3682 9459
c67818 3698 5343
c166943 3682 8283
c67890 3685 6735
c88636 3702 4827
c207765 3645 6315
c26872 3683 5571
c86757 3702 4863
c165722 3685 8259
c162647 3681 10971
c164582 3695 3123
c164801 3681 3531
c159381 3680 9555
c165683 3684 8607
c86834 3679 4695
c30182 3675 5595
c150357 3678 7731
c163048 3671 3687
c194956 3683 7191
c70987 3660 6603
c67806 3712 5295
c208606 3730 2703
c174396 3662 7587
c166589 3660 7899
c163363 3661 3339
c194433 3680 7347
c160067 3684 9603
c174921 3664 7803
c174848 3682 7443
c9931 3702 5727
c85836 3682 2919
c166372 3635 8643
c116252 3682 6147
c164036 3667 3663
c26414 3694 5607
c53359 3639 3963
c142510 3710 4299
c26862 3665 5643
c166616 3639 9027
c10686 3700 4083
c69951 3676 5151
c194677 3674 6879
c158994 3682 9711
c71964 3698 4959
c111568 3662 3831
c72799 3680 5595
c163726 3691 3519
c75346 3680 6303
c7254 3692 5247
c166524 3682 8895
c195014 3687 6795
c7606 3707 5787
c86749 3683 4623
c144583 3670 4227
c8942 3700 4251
c210838 3687 6039
c167175 3683 8379
c173866 3684 7599
c167146 3677 8571
c72740 3654 5163
c209868 3686 8415
c163126 3672 3087
c164372 3673 3051
c158078 3670 9579
c122407 3646 6459
c71894 3686 4731
c101742 3669 3975
c97233 3654 6267
c53438 3652 3843
c88381 3704 4815
c71779 3677 6807
c167782 3679 8871
c68277 3674 6687
c196172 3703 7239
c164462 3678 3327
c20652 3659 3783
c173490 3644 7527
c70993 3690 6771
c174451 3674 7587
c165419 3653 3699
c165743 3683 8775
c112898 3658 6207
c194760 3683 6891
c8604 3662 6087
c68563 3677 5127
c29669 3701 5679
c30776 3672 5463
c161697 3687 10959
c123953 3668 6603
c165875 3690 8583
c208699 3682 2751
c163227 3683 3231
c144274 3697 4431
c163850 3686 3495
c72064 3668 6243
c72844 3703 5055
c113131 3695 6075
c167929 3666 8451
c54227 3666 3999
c208540 3686 2823
c140506 3676 4347
c68792 3683 5007
c52307 3687 4179
c52488 3604 4095
c158705 3680 9435
c165385 3691 3723
c70966 3686 6867
c174453 3679 7875
c163998 3691 3039
c162324 3691 11043
c122184 3684 6495
c113432 3690 6051
c8493 3631 5835
c165725 3674 8223
c72624 3695 5631
c10210 3669 5991
c167823 3689 8331
c173368 3671 7719
c208682 3684 2871
c197836 3663 3807
c165019 3679 3363
c73228 3710 4959
